rank,name,country_name,country_id,active,value
1,Ivo Karlovic,Croatia,CRO,false,82.69%
2,Goran Ivanisevic,Croatia,CRO,false,82.45%
3,Milos Raonic,Canada,CAN,false,81.45%
4,Richard Krajicek,Netherlands,NED,false,81.38%
5,Wayne Arthurs,Australia,AUS,false,81.22%
6,Pete Sampras,United States,USA,false,80.92%
7,Mark Philippoussis,Australia,AUS,false,80.04%
8,Greg Rusedski,United Kingdom,GBR,false,79.81%
9,Boris Becker,Germany,GER,false,79.39%
10,Joachim Johansson,Sweden,SWE,false,79.37%
11,Andy Roddick,United States,USA,false,79.36%
12,Reilly Opelka,United States,USA,true,79.21%
13,Sam Querrey,United States,USA,true,78.97%
14,John Isner,United States,USA,true,78.73%
15,Marc Kevin Goellner,Germany,GER,false,78.59%
16,Marc Rosset,Switzerland,SUI,false,78.54%
17,Chris Guccione,Australia,AUS,false,78.52%
18,Samuel Groth,Australia,AUS,false,78.23%
19,Michael Tebbutt,Australia,AUS,false,78.11%
20,Matteo Berrettini,Italy,ITA,true,78.05%
21,Gilles Muller,Luxembourg,LUX,false,78.02%
22,Michael Stich,Germany,GER,false,77.84%
23,Guy Forget,France,FRA,false,77.82%
24,Jo Wilfried Tsonga,France,FRA,true,77.66%
25,Nick Kyrgios,Australia,AUS,true,77.59%
26,Henrik Holm,Sweden,SWE,false,77.56%
27,Ivan Ljubicic,Croatia,CRO,false,77.52%
28,Roger Federer,Switzerland,SUI,true,77.39%
29,Mardy Fish,United States,USA,false,77.27%
30,Alex Radulescu,Germany,GER,false,77.04%
31,Kevin Anderson,South Africa,RSA,true,77.03%
32,Tomas Berdych,Czech Republic,CZE,false,76.95%
33,Marin Cilic,Croatia,CRO,true,76.91%
34,Jan Michael Gambill,United States,USA,false,76.57%
35,Alexander Bublik,Kazakhstan,KAZ,true,76.51%
36,Feliciano Lopez,Spain,ESP,true,76.33%
37,Gustavo Kuerten,Brazil,BRA,false,76.28%
38,Martin Verkerk,Netherlands,NED,false,76.20%
39,Thomas Johansson,Sweden,SWE,false,76.20%
40,Jonathan Stark,United States,USA,false,76.16%
41,Vasek Pospisil,Canada,CAN,true,76.12%
42,Kevin Curren,United States,USA,false,76.12%
43,Jan Lennard Struff,Germany,GER,true,76.05%
44,Stefanos Tsitsipas,Greece,GRE,true,76.00%
45,Max Mirnyi,Belarus,BLR,false,75.99%
46,Ivan Lendl,United States,USA,false,75.96%
47,Gregory Carraz,France,FRA,false,75.81%
48,Robin Soderling,Sweden,SWE,false,75.73%
49,Denis Shapovalov,Canada,CAN,true,75.70%
50,Thomas Enqvist,Sweden,SWE,false,75.70%
51,Patrick Rafter,Australia,AUS,false,75.64%
52,Marius Copil,Romania,ROU,true,75.62%
53,Daniil Medvedev,Russian Federation,RUS,true,75.58%
54,Thanasi Kokkinakis,Australia,AUS,true,75.55%
55,Todd Martin,United States,USA,false,75.55%
56,Mario Ancic,Croatia,CRO,false,75.54%
57,John McEnroe,United States,USA,false,75.48%
58,Marat Safin,Russian Federation,RUS,false,75.43%
59,Jamie Morgan,Australia,AUS,false,75.38%
60,Ernests Gulbis,Latvia,LAT,false,75.24%
61,Daniel Nestor,Canada,CAN,false,75.21%
62,Taylor Dent,United States,USA,false,75.19%
63,Steve Johnson,United States,USA,true,75.15%
64,Laurence Tieleman,Italy,ITA,false,75.14%
65,Martin Damm,Czech Republic,CZE,false,75.11%
66,Taylor Harry Fritz,United States,USA,true,75.11%
67,Arthur Rinderknech,France,FRA,true,75.06%
68,Felix Auger Aliassime,Canada,CAN,true,75.00%
69,Kenneth Carlsen,Denmark,DEN,false,74.96%
70,Bryan Shelton,United States,USA,false,74.89%
71,Jan Siemerink,Netherlands,NED,false,74.88%
72,Nicolas Kiefer,Germany,GER,false,74.84%
73,Nicolas Almagro,Spain,ESP,false,74.83%
74,Marcos Baghdatis,Cyprus,CYP,false,74.82%
75,Andrei Olhovskiy,Russian Federation,RUS,false,74.79%
76,Jerzy Janowicz,Poland,POL,false,74.73%
77,David Prinosil,Germany,GER,false,74.64%
78,Andrey Rublev,Russian Federation,RUS,true,74.58%
79,Alexandr Dolgopolov,Ukraine,UKR,false,74.56%
80,Agustin Calleri,Argentina,ARG,false,74.53%
81,Benjamin Becker,Germany,GER,false,74.53%
82,Wayne Ferreira,South Africa,RSA,false,74.52%
83,Tim Henman,United Kingdom,GBR,false,74.49%
84,Juan Martin Del Potro,Argentina,ARG,true,74.47%
85,Grigor Dimitrov,Bulgaria,BUL,true,74.44%
86,Andy Murray,United Kingdom,GBR,true,74.42%
87,Benoit Paire,France,FRA,true,74.42%
88,Alexander Zverev,Germany,GER,true,74.41%
89,Hubert Hurkacz,Poland,POL,true,74.40%
90,Gary Muller,South Africa,RSA,false,74.36%
91,Fernando Gonzalez,Chile,CHI,false,74.29%
92,Tommy Haas,Germany,GER,false,74.29%
93,Jim Courier,United States,USA,false,74.21%
94,Peter Wessels,Netherlands,NED,false,74.21%
95,Jens Knippschild,Germany,GER,false,74.21%
96,Brian Macphie,United States,USA,false,74.15%
97,Aljaz Bedene,Slovenia,SLO,true,74.11%
98,Peter Gojowczyk,Germany,GER,true,74.10%
99,Shuzo Matsuoka,Japan,JPN,false,74.09%
100,Daniele Bracciali,Italy,ITA,false,74.09%
101,Sandon Stolle,Australia,AUS,false,74.08%
102,Karsten Braasch,Germany,GER,false,74.08%
103,Richard Fromberg,Australia,AUS,false,74.06%
104,Philipp Petzschner,Germany,GER,false,74.03%
105,Henri Leconte,France,FRA,false,74.03%
106,Jeremy Chardy,France,FRA,false,74.01%
107,Daniel Vacek,Czech Republic,CZE,false,74.00%
108,Alexei Popyrin,Australia,AUS,true,74.00%
109,Lloyd George Muirhead Harris,South Africa,RSA,true,73.97%
110,Robert Kendrick,United States,USA,false,73.97%
111,Jakob Hlasek,Switzerland,SUI,false,73.95%
112,Alexander Mronz,Germany,GER,false,73.94%
113,Dominic Thiem,Austria,AUT,true,73.88%
114,Jared Donaldson,United States,USA,false,73.87%
115,Julien Boutter,France,FRA,false,73.82%
116,Dick Norman,Belgium,BEL,false,73.77%
117,Novak Djokovic,Serbia,SRB,true,73.76%
118,Pierre Hugues Herbert,France,FRA,true,73.74%
119,Jack Sock,United States,USA,true,73.73%
120,Stan Wawrinka,Switzerland,SUI,true,73.70%
121,Lleyton Hewitt,Australia,AUS,false,73.70%
122,Joern Renzenbrink,Germany,GER,false,73.68%
123,Patrik Kuhnen,Germany,GER,false,73.66%
124,Dustin Brown,Germany,GER,false,73.66%
125,David Wheaton,United States,USA,false,73.63%
126,Hendrik Dreekmann,Germany,GER,false,73.62%
127,Janko Tipsarevic,Serbia,SRB,false,73.61%
128,Paradorn Srichaphan,Thailand,THA,false,73.60%
129,Ugo Humbert,France,FRA,true,73.55%
130,Wesley Moodie,South Africa,RSA,false,73.54%
131,Omar Camporese,Italy,ITA,false,73.52%
132,Cedric Pioline,France,FRA,false,73.51%
133,Karen Khachanov,Russian Federation,RUS,true,73.48%
134,Michael Llodra,France,FRA,false,73.48%
135,Leonardo Mayer,Argentina,ARG,false,73.47%
136,Alexander Waske,Germany,GER,false,73.46%
137,Karel Novacek,Czech Republic,CZE,false,73.38%
138,Jacco Eltingh,Netherlands,NED,false,73.38%
139,Cyril Saulnier,France,FRA,false,73.32%
140,Yevgeny Kafelnikov,Russian Federation,RUS,false,73.32%
141,Nicolas Mahut,France,FRA,false,73.30%
142,Lucas Pouille,France,FRA,true,73.24%
143,Igor Sijsling,Netherlands,NED,false,73.21%
144,Nicolas Pereira,"Venezuela, Bolivarian Republic of",VEN,false,73.10%
145,Xavier Malisse,Belgium,BEL,false,73.09%
146,Tennys Sandgren,United States,USA,true,73.08%
147,Nicolas Jarry,Chile,CHI,true,73.06%
148,Stefan Edberg,Sweden,SWE,false,73.05%
149,Jason Stoltenberg,Australia,AUS,false,73.01%
150,Javier Frana,Argentina,ARG,false,72.97%
151,Gael Monfils,France,FRA,true,72.94%
152,Rajeev Ram,United States,USA,false,72.94%
153,Diego Nargiso,Italy,ITA,false,72.94%
154,Kyle Edmund,United Kingdom,GBR,true,72.94%
155,Younes El Aynaoui,Morocco,MAR,false,72.93%
156,Andre Agassi,United States,USA,false,72.93%
157,Jeff Morrison,United States,USA,false,72.91%
158,Ivan Navarro,Spain,ESP,false,72.89%
159,Richard Gasquet,France,FRA,true,72.88%
160,Magnus Larsson,Sweden,SWE,false,72.88%
161,Raemon Sluiter,Netherlands,NED,false,72.83%
162,James Duckworth,Australia,AUS,true,72.82%
163,Neville Godwin,South Africa,RSA,false,72.80%
164,Radek Stepanek,Czech Republic,CZE,false,72.76%
165,Nicolas Escude,France,FRA,false,72.76%
166,Dmitry Tursunov,Russian Federation,RUS,false,72.74%
167,Frank Dancevic,Canada,CAN,false,72.71%
168,James Blake,United States,USA,false,72.71%
169,Guillaume Raoux,France,FRA,false,72.70%
170,Daniel Brands,Germany,GER,false,72.70%
171,Lorenzo Sonego,Italy,ITA,true,72.65%
172,Thiemo De Bakker,Netherlands,NED,false,72.51%
173,Ivan Dodig,Croatia,CRO,false,72.49%
174,Scott Draper,Australia,AUS,false,72.46%
175,Justin Gimelstob,United States,USA,false,72.44%
176,Viktor Troicki,Serbia,SRB,false,72.41%
177,Jiri Vesely,Czech Republic,CZE,true,72.41%
178,Marc Gicquel,France,FRA,false,72.38%
179,Jim Grabb,United States,USA,false,72.34%
180,Amer Delic,Bosnia and Herzegovina,BIH,false,72.32%
181,Jose Acasuso,Argentina,ARG,false,72.28%
182,Ilya Ivashka,Belarus,BLR,true,72.27%
183,Brad Gilbert,United States,USA,false,72.26%
184,Lukas Rosol,Czech Republic,CZE,true,72.23%
185,Stefano Travaglia,Italy,ITA,true,72.21%
186,Botic Van De Zandschulp,Netherlands,NED,true,72.20%
187,Markus Zoecke,Germany,GER,false,72.20%
188,Rafael Nadal,Spain,ESP,true,72.19%
189,Nicklas Kulti,Sweden,SWE,false,72.13%
190,Grega Zemlja,Slovenia,SLO,false,72.12%
191,Sebastien Grosjean,France,FRA,false,72.11%
192,Casper Ruud,Norway,NOR,true,72.09%
193,Philipp Kohlschreiber,Germany,GER,true,72.09%
194,Antony Dupuis,France,FRA,false,72.09%
195,Borna Coric,Croatia,CRO,true,72.06%
196,Malivai Washington,United States,USA,false,72.01%
197,Egor Gerasimov,Belarus,BLR,true,71.94%
198,Karol Beck,Slovakia,SVK,false,71.92%
199,Anders Jarryd,Sweden,SWE,false,71.88%
200,Andreas Haider Maurer,Austria,AUT,false,71.88%
201,Robin Haase,Netherlands,NED,true,71.87%
202,Carlos Moya,Spain,ESP,false,71.86%
203,Magnus Norman,Sweden,SWE,false,71.84%
204,Paul Henri Mathieu,France,FRA,false,71.83%
205,Chris Woodruff,United States,USA,false,71.82%
206,Ryan Harrison,United States,USA,false,71.81%
207,Alexander Volkov,Russian Federation,RUS,false,71.78%
208,Jordi Burillo,Spain,ESP,false,71.72%
209,Matthias Bachinger,Germany,GER,false,71.71%
210,Petr Korda,Czech Republic,CZE,false,71.71%
211,Pat Cash,Australia,AUS,false,71.65%
212,Jannik Sinner,Italy,ITA,true,71.61%
213,Sergiy Stakhovsky,Ukraine,UKR,false,71.59%
214,Pablo Cuevas,Uruguay,URU,true,71.56%
215,Kenny De Schepper,France,FRA,false,71.55%
216,Michael Chang,United States,USA,false,71.55%
217,Gianluca Pozzi,Italy,ITA,false,71.54%
218,Michal Przysiezny,Poland,POL,false,71.53%
219,Grant Connell,Canada,CAN,false,71.52%
220,David Goffin,Belgium,BEL,true,71.49%
221,Andrei Medvedev,Ukraine,UKR,false,71.47%
222,Sebastien Lareau,Canada,CAN,false,71.37%
223,Andrey Kuznetsov,Russian Federation,RUS,true,71.31%
224,Marcelo Rios,Chile,CHI,false,71.29%
225,Andres Gomez,Ecuador,ECU,false,71.28%
226,Frances Tiafoe,United States,USA,true,71.26%
227,Dominik Hrbaty,Slovakia,SVK,false,71.24%
228,Ivo Heuberger,Switzerland,SUI,false,71.23%
229,Arnaud Boetsch,France,FRA,false,71.23%
230,Attila Savolt,Hungary,HUN,false,71.22%
231,Richey Reneberg,United States,USA,false,71.18%
232,Lukas Lacko,Slovakia,SVK,false,71.16%
233,Jerome Golmard,France,FRA,false,71.15%
234,Christian Saceanu,Germany,GER,false,71.14%
235,Mark Woodforde,Australia,AUS,false,71.13%
236,Martin Sinner,Germany,GER,false,71.11%
237,Bernard Tomic,Australia,AUS,false,71.10%
238,Guillermo Canas,Argentina,ARG,false,71.09%
239,Thiago Monteiro,Brazil,BRA,true,71.07%
240,Stephane Simian,France,FRA,false,71.07%
241,Filip Dewulf,Belgium,BEL,false,71.03%
242,Denis Istomin,Uzbekistan,UZB,true,71.03%
243,Stefano Pescosolido,Italy,ITA,false,70.97%
244,Christo Van Rensburg,South Africa,RSA,false,70.96%
245,Malek Jaziri,Tunisia,TUN,true,70.90%
246,Michael Berrer,Germany,GER,false,70.88%
247,Alex Calatrava,Spain,ESP,false,70.86%
248,Derrick Rostagno,United States,USA,false,70.85%
249,Karol Kucera,Slovakia,SVK,false,70.83%
250,Evgeny Korolev,Kazakhstan,KAZ,false,70.82%
251,Jordan Thompson,Australia,AUS,true,70.82%
252,Matthew Ebden,Australia,AUS,true,70.82%
253,Fernando Verdasco,Spain,ESP,true,70.82%
254,Horacio Zeballos,Argentina,ARG,true,70.78%
255,Aslan Karatsev,Russian Federation,RUS,true,70.72%
256,Karim Alami,Morocco,MAR,false,70.69%
257,Marcos Giron,United States,USA,true,70.67%
258,Illya Marchenko,Ukraine,UKR,true,70.64%
259,Arnaud Clement,France,FRA,false,70.63%
260,Vladimir Voltchkov,Belarus,BLR,false,70.60%
261,Laslo Djere,Serbia,SRB,true,70.58%
262,Thomaz Bellucci,Brazil,BRA,false,70.52%
263,Bernd Karbacher,Germany,GER,false,70.52%
264,Jonas Bjorkman,Sweden,SWE,false,70.51%
265,Simon Youl,Australia,AUS,false,70.48%
266,Igor Andreev,Russian Federation,RUS,false,70.47%
267,Andreas Seppi,Italy,ITA,true,70.43%
268,Henri Laaksonen,Switzerland,SUI,true,70.38%
269,Kei Nishikori,Japan,JPN,true,70.30%
270,Daniel Evans,United Kingdom,GBR,true,70.30%
271,James Ward,United Kingdom,GBR,false,70.29%
272,Ricardas Berankis,Lithuania,LTU,true,70.29%
273,Bobby Reynolds,United States,USA,false,70.27%
274,Hyeon Chung,"Korea, Republic of",KOR,true,70.27%
275,Rodolphe Gilbert,France,FRA,false,70.25%
276,Wally Masur,Australia,AUS,false,70.24%
277,Nicolas Lapentti,Ecuador,ECU,false,70.23%
278,Yen Hsun Lu,"Taiwan, Province of China",TPE,false,70.23%
279,Norbert Gombos,Slovakia,SVK,true,70.20%
280,Jeremy Bates,United Kingdom,GBR,false,70.20%
281,Davide Sanguinetti,Italy,ITA,false,70.11%
282,Marton Fucsovics,Hungary,HUN,true,70.09%
283,Teymuraz Gabashvili,Russian Federation,RUS,false,70.08%
284,Tommy Paul,United States,USA,true,70.07%
285,Marco Chiudinelli,Switzerland,SUI,false,70.05%
286,Evgeny Donskoy,Russian Federation,RUS,true,70.05%
287,Cameron Norrie,United Kingdom,GBR,true,69.98%
288,Nicolas Massu,Chile,CHI,false,69.96%
289,Alex De Minaur,Australia,AUS,true,69.96%
290,Kristian Pless,Denmark,DEN,false,69.95%
291,Alex Antonitsch,Austria,AUT,false,69.93%
292,Patrick Baur,Germany,GER,false,69.91%
293,Leander Paes,India,IND,false,69.90%
