rank,name,country_name,country_id,active,value
294,Maximilian Marterer,Germany,GER,true,69.88%
295,Roberto Bautista Agut,Spain,ESP,true,69.87%
296,Chris Pridham,Canada,CAN,false,69.85%
297,Jared Palmer,United States,USA,false,69.80%
298,Michiel Schapers,Netherlands,NED,false,69.78%
299,Jan Apell,Sweden,SWE,false,69.78%
300,Kevin Kim,United States,USA,false,69.77%
301,John Van Lottum,Netherlands,NED,false,69.76%
302,Amos Mansdorf,Israel,ISR,false,69.76%
303,Ruben Bemelmans,Belgium,BEL,false,69.76%
304,Joao Souza,Brazil,BRA,false,69.76%
305,Miomir Kecmanovic,Serbia,SRB,true,69.75%
306,Jurgen Melzer,Austria,AUT,false,69.74%
307,Gastao Elias,Portugal,POR,false,69.73%
308,Paul Haarhuis,Netherlands,NED,false,69.72%
309,Denis Kudla,United States,USA,true,69.72%
310,Sergi Bruguera,Spain,ESP,false,69.68%
311,Mariano Zabaleta,Argentina,ARG,false,69.68%
312,Michel Kratochvil,Switzerland,SUI,false,69.64%
313,Andreas Vinciguerra,Sweden,SWE,false,69.64%
314,Alex Corretja,Spain,ESP,false,69.63%
315,Neil Borwick,Australia,AUS,false,69.58%
316,Soon Woo Kwon,"Korea, Republic of",KOR,true,69.58%
317,Dennis Van Scheppingen,Netherlands,NED,false,69.57%
318,Olivier Delaitre,France,FRA,false,69.56%
319,Adrian Mannarino,France,FRA,true,69.54%
320,Joao Sousa,Portugal,POR,true,69.54%
321,Alexander Popp,Germany,GER,false,69.53%
322,Gaston Etlis,Argentina,ARG,false,69.49%
323,Mikhail Youzhny,Russian Federation,RUS,false,69.48%
324,Daniel Gimeno Traver,Spain,ESP,false,69.44%
325,Robby Ginepri,United States,USA,false,69.44%
326,Sebastian Korda,United States,USA,true,69.43%
327,Tommy Robredo,Spain,ESP,true,69.43%
328,Luis Horna,Peru,PER,false,69.43%
329,David Nalbandian,Argentina,ARG,false,69.42%
330,Chuck Adams,United States,USA,false,69.40%
331,Juan Carlos Ferrero,Spain,ESP,false,69.39%
332,Julien Benneteau,France,FRA,false,69.38%
333,Gilles Simon,France,FRA,true,69.37%
334,Andreas Beck,Germany,GER,false,69.36%
335,Carlos Alcaraz Garfia,Spain,ESP,true,69.34%
336,Carlos Costa,Spain,ESP,false,69.34%
337,Kristof Vliegen,Belgium,BEL,false,69.30%
338,Luiz Mattar,Brazil,BRA,false,69.29%
339,Pablo Carreno Busta,Spain,ESP,true,69.29%
340,Frederik Fetterlein,Denmark,DEN,false,69.28%
341,Michael Kohlmann,Germany,GER,false,69.27%
342,Edouard Roger Vasselin,France,FRA,false,69.25%
343,Guillermo Garcia Lopez,Spain,ESP,false,69.24%
344,Sjeng Schalken,Netherlands,NED,false,69.22%
345,Mischa Zverev,Germany,GER,false,69.22%
346,Tommy Ho,United States,USA,false,69.18%
347,Victor Hanescu,Romania,ROU,false,69.18%
348,Johan Van Herck,Belgium,BEL,false,69.16%
349,Chris Wilkinson,United Kingdom,GBR,false,69.15%
350,Martin Jaite,Argentina,ARG,false,69.15%
351,Marsel Ilhan,Turkey,TUR,false,69.15%
352,Steve Darcis,Belgium,BEL,false,69.15%
353,Mark Petchey,United Kingdom,GBR,false,69.14%
354,Thomas Muster,Austria,AUT,false,69.12%
355,Brian Baker,United States,USA,false,69.11%
356,Jiri Vanek,Czech Republic,CZE,false,69.10%
357,Jan Vacek,Czech Republic,CZE,false,69.10%
358,Stephane Robert,France,FRA,false,69.10%
359,Simone Bolelli,Italy,ITA,false,69.09%
360,Andrei Stoliarov,Russian Federation,RUS,false,69.07%
361,Alex Obrien,United States,USA,false,69.07%
362,Andrew Ilie,Australia,AUS,false,69.06%
363,Albert Montanes,Spain,ESP,false,69.04%
364,Federico Delbonis,Argentina,ARG,true,69.03%
365,Florian Mayer,Germany,GER,false,69.00%
366,Adrian Voinea,Romania,ROU,false,69.00%
367,Paolo Lorenzi,Italy,ITA,false,68.96%
368,Elias Ymer,Sweden,SWE,true,68.96%
369,Andrei Pavel,Romania,ROU,false,68.95%
370,Jan Kroslak,Slovakia,SVK,false,68.93%
371,Martin Klizan,Slovakia,SVK,false,68.92%
372,Christian Garin,Chile,CHI,true,68.90%
373,Fernando Meligeni,Brazil,BRA,false,68.90%
374,Lionel Roux,France,FRA,false,68.89%
375,Mackenzie Mcdonald,United States,USA,true,68.86%
376,Emil Ruusuvuori,Finland,FIN,true,68.86%
377,Ivo Minar,Czech Republic,CZE,false,68.81%
378,Harel Levy,Israel,ISR,false,68.80%
379,Todd Woodbridge,Australia,AUS,false,68.76%
380,Hicham Arazi,Morocco,MAR,false,68.72%
381,Marcel Granollers,Spain,ESP,true,68.72%
382,Mikael Tillstrom,Sweden,SWE,false,68.70%
383,Lukasz Kubot,Poland,POL,false,68.68%
384,David Ferrer,Spain,ESP,false,68.67%
385,Mariano Puerta,Argentina,ARG,false,68.67%
386,Jiri Novak,Czech Republic,CZE,false,68.66%
387,Guido Pella,Argentina,ARG,true,68.66%
388,Alexander Peya,Austria,AUT,false,68.65%
389,Filip Krajinovic,Serbia,SRB,true,68.64%
390,Brett Steven,New Zealand,NZL,false,68.63%
391,Noam Okun,Israel,ISR,false,68.62%
392,Aaron Krickstein,United States,USA,false,68.61%
393,Martin Lee,United Kingdom,GBR,false,68.58%
394,Mark Knowles,Bahamas,BAH,false,68.58%
395,Galo Blanco,Spain,ESP,false,68.57%
396,Ramon Delgado,Paraguay,PAR,false,68.45%
397,Rainer Schuettler,Germany,GER,false,68.38%
398,Emilio Benfele Alvarez,Spain,ESP,false,68.37%
399,Markus Hantschk,Germany,GER,false,68.36%
400,Peter Luczak,Australia,AUS,false,68.30%
401,Franco Squillari,Argentina,ARG,false,68.28%
402,Nikolay Davydenko,Russian Federation,RUS,false,68.27%
403,Santiago Giraldo,Colombia,COL,false,68.25%
404,Jaime Oncins,Brazil,BRA,false,68.24%
405,Andrey Golubev,Kazakhstan,KAZ,false,68.24%
406,Sargis Sargsian,Armenia,ARM,false,68.23%
407,Juan Balcells,Spain,ESP,false,68.18%
408,Magnus Gustafsson,Sweden,SWE,false,68.16%
409,Juan Ignacio Chela,Argentina,ARG,false,68.14%
410,Michael Joyce,United States,USA,false,68.13%
411,Lukas Dlouhy,Czech Republic,CZE,false,68.11%
412,Marco Cecchinato,Italy,ITA,true,68.08%
413,John Millman,Australia,AUS,true,68.07%
414,Bohdan Ulihrach,Czech Republic,CZE,false,68.04%
415,Yuichi Sugita,Japan,JPN,false,68.01%
416,Bjorn Phau,Germany,GER,false,68.00%
417,Guillermo Coria,Argentina,ARG,false,68.00%
418,Hyung Taik Lee,"Korea, Republic of",KOR,false,67.92%
419,Albert Portas,Spain,ESP,false,67.91%
420,Vincent Spadea,United States,USA,false,67.90%
421,Santiago Ventura,Spain,ESP,false,67.89%
422,Emilio Sanchez,Spain,ESP,false,67.87%
423,Juan Ignacio Londero,Argentina,ARG,true,67.86%
424,Marinko Matosevic,Australia,AUS,false,67.81%
425,Simon Greul,Germany,GER,false,67.80%
426,Jeff Tarango,United States,USA,false,67.79%
427,Jarkko Nieminen,Finland,FIN,false,67.73%
428,Albert Ramos,Spain,ESP,true,67.73%
429,Julian Alonso,Spain,ESP,false,67.73%
430,Dusan Lajovic,Serbia,SRB,true,67.73%
431,Jaume Munar,Spain,ESP,true,67.73%
432,Byron Black,Zimbabwe,ZIM,false,67.70%
433,Albert Costa,Spain,ESP,false,67.70%
434,Lorenzo Musetti,Italy,ITA,true,67.64%
435,Nikoloz Basilashvili,Georgia,GEO,true,67.63%
436,Tatsuma Ito,Japan,JPN,false,67.58%
437,Facundo Bagnis,Argentina,ARG,true,67.58%
438,Fabio Fognini,Italy,ITA,true,67.56%
439,Juan Albert Viloca Puig,Spain,ESP,false,67.54%
440,Irakli Labadze,Georgia,GEO,false,67.52%
441,Lars Burgsmuller,Germany,GER,false,67.52%
442,Dennis Novak,Austria,AUT,true,67.49%
443,Grant Stafford,South Africa,RSA,false,67.48%
444,Go Soeda,Japan,JPN,false,67.43%
445,Jesse Levine,Canada,CAN,false,67.38%
446,Tomas Behrend,Germany,GER,false,67.37%
447,Florent Serra,France,FRA,false,67.35%
448,Eduardo Schwank,Argentina,ARG,false,67.34%
449,Hernan Gumy,Argentina,ARG,false,67.34%
450,Donald Young,United States,USA,false,67.28%
451,Tomas Nydahl,Sweden,SWE,false,67.27%
452,Renzo Furlan,Italy,ITA,false,67.21%
453,Oliver Gross,Germany,GER,false,67.14%
454,Claudio Mezzadri,Switzerland,SUI,false,67.09%
455,Gaston Gaudio,Argentina,ARG,false,67.09%
456,Felix Mantilla,Spain,ESP,false,67.08%
457,Alberto Mancini,Argentina,ARG,false,67.03%
458,Mark Koevermans,Netherlands,NED,false,67.02%
459,Fabrice Santoro,France,FRA,false,67.01%
460,Tomas Zib,Czech Republic,CZE,false,66.98%
461,George Bastl,Switzerland,SUI,false,66.97%
462,Ruben Ramirez Hidalgo,Spain,ESP,false,66.91%
463,Javier Sanchez,Spain,ESP,false,66.88%
464,Ryan Sweeting,United States,USA,false,66.88%
465,Victor Estrella,Dominican Republic,DOM,false,66.87%
466,Olivier Mutis,France,FRA,false,66.85%
467,Jean Philippe Fleurian,France,FRA,false,66.82%
468,Somdev Devvarman,India,IND,false,66.81%
469,Wayne Odesnik,United States,USA,false,66.75%
470,Dominik Koepfer,Germany,GER,true,66.73%
471,Alejandro Falla,Colombia,COL,false,66.72%
472,Taro Daniel,Japan,JPN,true,66.72%
473,Carl Uwe Steeb,Germany,GER,false,66.69%
474,Flavio Saretta,Brazil,BRA,false,66.68%
475,Pere Riba,Spain,ESP,false,66.65%
476,Patrick McEnroe,United States,USA,false,66.62%
477,Jozef Kovalik,Slovakia,SVK,true,66.60%
478,Paul Capdeville,Chile,CHI,false,66.59%
479,Roberto Carballes Baena,Spain,ESP,true,66.57%
480,Mats Wilander,Sweden,SWE,false,66.56%
481,Dudi Sela,Israel,ISR,false,66.55%
482,Andrea Gaudenzi,Italy,ITA,false,66.54%
483,Cecil Mamiit,Philippines,PHI,false,66.51%
484,Boris Pashanski,Serbia,SRB,false,66.48%
485,Rogerio Dutra Silva,Brazil,BRA,false,66.47%
486,Danai Udomchoke,Thailand,THA,false,66.43%
487,Tim Smyczek,United States,USA,false,66.42%
488,Olivier Rochus,Belgium,BEL,false,66.40%
489,Michal Tabara,Czech Republic,CZE,false,66.32%
490,Mikhail Kukushkin,Kazakhstan,KAZ,true,66.32%
491,Thierry Ascione,France,FRA,false,66.31%
492,Marcos Ondruska,South Africa,RSA,false,66.28%
493,David Rikl,Czech Republic,CZE,false,66.19%
494,Stefan Koubek,Austria,AUT,false,66.07%
495,Fernando Vicente,Spain,ESP,false,65.98%
496,Denis Gremelmayr,Germany,GER,false,65.98%
497,Horst Skoff,Austria,AUT,false,65.96%
498,Jonas Svensson,Sweden,SWE,false,65.96%
499,Diego Sebastian Schwartzman,Argentina,ARG,true,65.93%
500,Andrei Cherkasov,Russian Federation,RUS,false,65.90%
501,Carlos Berlocq,Argentina,ARG,false,65.87%
502,Marcos Daniel,Brazil,BRA,false,65.85%
503,Jean Rene Lisnard,Monaco,MON,false,65.81%
504,Olivier Patience,France,FRA,false,65.80%
505,Radu Albot,"Moldova, Republic of",MDA,true,65.79%
506,Jaime Yzaga,Peru,PER,false,65.79%
507,Robbie Weiss,United States,USA,false,65.77%
508,Todd Witsken,United States,USA,false,65.75%
509,Blaz Kavcic,Slovenia,SLO,false,65.71%
510,Tobias Kamke,Germany,GER,false,65.52%
511,Potito Starace,Italy,ITA,false,65.52%
512,Doug Flach,United States,USA,false,65.46%
513,Pedro Martinez Portero,Spain,ESP,true,65.44%
514,Alberto Martin,Spain,ESP,false,65.42%
515,Gilad Bloom,Israel,ISR,false,65.39%
516,Francisco Clavet,Spain,ESP,false,65.34%
517,Salvatore Caruso,Italy,ITA,true,65.32%
518,Marcos Aurelio Gorriz,Spain,ESP,false,65.30%
519,Steve Campbell,United States,USA,false,65.23%
520,Damir Dzumhur,Bosnia and Herzegovina,BIH,true,65.12%
521,Juan Monaco,Argentina,ARG,false,65.12%
522,Jimmy Wang,"Taiwan, Province of China",TPE,false,65.10%
523,Cedrik Marcel Stebe,Germany,GER,true,65.04%
524,Nicolas Devilder,France,FRA,false,65.03%
525,Andrei Chesnokov,Russian Federation,RUS,false,65.00%
526,Igor Kunitsyn,Russian Federation,RUS,false,64.97%
527,Gabriel Markus,Argentina,ARG,false,64.96%
528,Paul Goldstein,United States,USA,false,64.95%
529,Christian Vinck,Germany,GER,false,64.93%
530,Arnaud Di Pasquale,France,FRA,false,64.92%
531,Andre Sa,Brazil,BRA,false,64.86%
532,David Sanchez,Spain,ESP,false,64.86%
533,Thomas Fabbiano,Italy,ITA,true,64.85%
534,Alejandro Davidovich Fokina,Spain,ESP,true,64.85%
535,Frederico Gil,Portugal,POR,false,64.79%
536,David Nainkin,South Africa,RSA,false,64.78%
537,Alex Bogomolov Jr,Russian Federation,RUS,false,64.77%
538,Christian Ruud,Norway,NOR,false,64.74%
539,Ricardo Mello,Brazil,BRA,false,64.69%
540,Christian Bergstrom,Sweden,SWE,false,64.69%
541,Michael Russell,United States,USA,false,64.68%
542,Ronald Agenor,United States,USA,false,64.64%
543,Pablo Andujar,Spain,ESP,true,64.63%
544,Luis Herrera,Mexico,MEX,false,64.59%
545,Markus Hipfl,Austria,AUT,false,64.56%
546,Tomas Carbonell,Spain,ESP,false,64.51%
547,Corentin Moutet,France,FRA,true,64.49%
548,Jan Hernych,Czech Republic,CZE,false,64.49%
549,Wayne Black,Zimbabwe,ZIM,false,64.47%
550,Slava Dosedel,Czech Republic,CZE,false,64.44%
551,Mikael Ymer,Sweden,SWE,true,64.42%
552,Nuno Marques,Portugal,POR,false,64.41%
553,Steve Bryan,United States,USA,false,64.36%
554,Oscar Hernandez,Spain,ESP,false,64.32%
555,Cristiano Caratti,Italy,ITA,false,64.18%
556,Brian Vahaly,United States,USA,false,64.16%
557,Dimitri Poliakov,Ukraine,UKR,false,64.07%
558,Joao Cunha Silva,Portugal,POR,false,63.92%
559,Christophe Rochus,Belgium,BEL,false,63.92%
560,Juan Antonio Marin,Costa Rica,CRC,false,63.88%
561,Sergio Roitman,Argentina,ARG,false,63.86%
562,Goran Prpic,Croatia,CRO,false,63.84%
563,Marcelo Filippini,Uruguay,URU,false,63.80%
564,Martin Vassallo Arguello,Argentina,ARG,false,63.73%
565,Yoshihito Nishioka,Japan,JPN,true,63.73%
566,Jan Hajek,Czech Republic,CZE,false,63.69%
567,Roberto Carretero,Spain,ESP,false,63.62%
568,Guillermo Perez Roldan,Argentina,ARG,false,63.41%
569,Jimmy Arias,United States,USA,false,63.17%
570,Alberto Berasategui,Spain,ESP,false,63.17%
571,Francisco Roig,Spain,ESP,false,63.15%
572,Federico Coria,Argentina,ARG,true,62.96%
573,Jimmy Connors,United States,USA,false,62.83%
574,Mauricio Hadad,Colombia,COL,false,62.60%
575,Maximo Gonzalez,Argentina,ARG,false,62.51%
576,Lars Jonsson,Sweden,SWE,false,62.46%
577,Jacobo Diaz,Spain,ESP,false,62.23%
578,Filippo Volandri,Italy,ITA,false,61.93%
579,Jordi Arrese,Spain,ESP,false,61.80%
580,Dinu Pescariu,Romania,ROU,false,61.51%
581,Roberto Azar,Argentina,ARG,false,61.50%
582,Thierry Champion,France,FRA,false,61.26%
583,Franco Davin,Argentina,ARG,false,60.93%
584,Gilbert Schaller,Austria,AUT,false,60.80%
585,Horacio De La Pena,Argentina,ARG,false,60.51%
586,Flavio Cipolla,Italy,ITA,false,59.17%
587,Frederic Fontang,France,FRA,false,59.04%
588,Bart Wuyts,Belgium,BEL,false,57.76%